,Date,Volatility,PeriodStart,PeriodEnd,DataPointsUsed
5848,2013-03-18,0.00585768768296,2013-03-18,2013-03-25,6
5849,2013-03-19,0.00622006204078,2013-03-19,2013-03-26,6
5850,2013-03-20,0.00607430217407,2013-03-20,2013-03-27,6
5851,2013-03-21,0.00577425443969,2013-03-21,2013-03-28,6
5852,2013-03-22,0.0048374380075,2013-03-22,2013-04-01,6
5853,2013-03-25,0.0045242137828,2013-03-25,2013-04-02,6
5854,2013-03-26,0.00625750522738,2013-03-26,2013-04-03,6
5855,2013-03-27,0.00562968471234,2013-03-27,2013-04-04,6
5856,2013-03-28,0.00581801118877,2013-03-28,2013-04-05,6
5857,2013-04-01,0.00619520009969,2013-04-01,2013-04-08,6
5858,2013-04-02,0.00608438530267,2013-04-02,2013-04-09,6
5859,2013-04-03,0.00736974229233,2013-04-03,2013-04-10,6
5860,2013-04-04,0.00485403161344,2013-04-04,2013-04-11,6
5861,2013-04-05,0.00551879533642,2013-04-05,2013-04-12,6
5862,2013-04-08,0.0111685996568,2013-04-08,2013-04-15,6
5863,2013-04-09,0.0122682702092,2013-04-09,2013-04-16,6
5864,2013-04-10,0.013474463312,2013-04-10,2013-04-17,6
5865,2013-04-11,0.0119937555813,2013-04-11,2013-04-18,6
5866,2013-04-12,0.0127486651012,2013-04-12,2013-04-19,6
5867,2013-04-15,0.0131566208688,2013-04-15,2013-04-22,6
5868,2013-04-16,0.0101189236084,2013-04-16,2013-04-23,6
5869,2013-04-17,0.00873249313536,2013-04-17,2013-04-24,6
5870,2013-04-18,0.00569424747564,2013-04-18,2013-04-25,6
5871,2013-04-19,0.00436913668646,2013-04-19,2013-04-26,6
5872,2013-04-22,0.00411216803971,2013-04-22,2013-04-29,6
5873,2013-04-23,0.00413742353769,2013-04-23,2013-04-30,6
5874,2013-04-24,0.00518609655427,2013-04-24,2013-05-01,6
5875,2013-04-25,0.00614872270652,2013-04-25,2013-05-02,6
5876,2013-04-26,0.00694034074729,2013-04-26,2013-05-03,6
5877,2013-04-29,0.00663191744961,2013-04-29,2013-05-06,6
5878,2013-04-30,0.00650353080111,2013-04-30,2013-05-07,6
5879,2013-05-01,0.0064958644571,2013-05-01,2013-05-08,6
5880,2013-05-02,0.00473030105238,2013-05-02,2013-05-09,6
5881,2013-05-03,0.00422635597071,2013-05-03,2013-05-10,6
5882,2013-05-06,0.00298148478281,2013-05-06,2013-05-13,6
5883,2013-05-07,0.00420370233342,2013-05-07,2013-05-14,6
5884,2013-05-08,0.00425376505075,2013-05-08,2013-05-15,6
5885,2013-05-09,0.005214011895,2013-05-09,2013-05-16,6
5886,2013-05-10,0.00498795883643,2013-05-10,2013-05-17,6
5887,2013-05-13,0.0052015789732,2013-05-13,2013-05-20,6
5888,2013-05-14,0.00514551753235,2013-05-14,2013-05-21,6
5889,2013-05-15,0.0059036316755,2013-05-15,2013-05-22,6
5890,2013-05-16,0.00543276521652,2013-05-16,2013-05-23,6
5891,2013-05-17,0.00512669393912,2013-05-17,2013-05-24,6
5892,2013-05-20,0.00403656843006,2013-05-20,2013-05-28,6
5893,2013-05-21,0.00440280900028,2013-05-21,2013-05-29,6
5894,2013-05-22,0.00458003593425,2013-05-22,2013-05-30,6
5895,2013-05-23,0.00594997646983,2013-05-23,2013-05-31,6
5896,2013-05-24,0.00648941114018,2013-05-24,2013-06-03,6
5897,2013-05-28,0.006645187014,2013-05-28,2013-06-04,6
5898,2013-05-29,0.00696295672822,2013-05-29,2013-06-05,6
5899,2013-05-30,0.00842636466011,2013-05-30,2013-06-06,6
5900,2013-05-31,0.00972243521943,2013-05-31,2013-06-07,6
5901,2013-06-03,0.00818848390561,2013-06-03,2013-06-10,6
5902,2013-06-04,0.00844544462401,2013-06-04,2013-06-11,6
5903,2013-06-05,0.00906616882331,2013-06-05,2013-06-12,6
5904,2013-06-06,0.00961067569555,2013-06-06,2013-06-13,6
5905,2013-06-07,0.00959210102872,2013-06-07,2013-06-14,6
5906,2013-06-10,0.0086708787179,2013-06-10,2013-06-17,6
5907,2013-06-11,0.00917360533199,2013-06-11,2013-06-18,6
5908,2013-06-12,0.0103303188639,2013-06-12,2013-06-19,6
5909,2013-06-13,0.0128872924761,2013-06-13,2013-06-20,6
5910,2013-06-14,0.0107290092912,2013-06-14,2013-06-21,6
5911,2013-06-17,0.0109217896128,2013-06-17,2013-06-24,6
5912,2013-06-18,0.0111723585444,2013-06-18,2013-06-25,6
5913,2013-06-19,0.0110924560658,2013-06-19,2013-06-26,6
5914,2013-06-20,0.0107332956736,2013-06-20,2013-06-27,6
5915,2013-06-21,0.00595872037719,2013-06-21,2013-06-28,6
5916,2013-06-24,0.00599353812512,2013-06-24,2013-07-01,6
5917,2013-06-25,0.00355878252494,2013-06-25,2013-07-02,6
5918,2013-06-26,0.00315478294788,2013-06-26,2013-07-03,6
5919,2013-06-27,0.00348583560473,2013-06-27,2013-07-05,6
5920,2013-06-28,0.00345746310861,2013-06-28,2013-07-08,6
5921,2013-07-01,0.00259952837161,2013-07-01,2013-07-09,6
5922,2013-07-02,0.00287181448245,2013-07-02,2013-07-10,6
5923,2013-07-03,0.0033878797266,2013-07-03,2013-07-11,6
5924,2013-07-05,0.00332294533578,2013-07-05,2013-07-12,6
5925,2013-07-08,0.00326857723844,2013-07-08,2013-07-15,6
5926,2013-07-09,0.00446140220502,2013-07-09,2013-07-16,6
5927,2013-07-10,0.00429326753847,2013-07-10,2013-07-17,6
5928,2013-07-11,0.00431318774224,2013-07-11,2013-07-18,6
5929,2013-07-12,0.00276421781314,2013-07-12,2013-07-19,6
5930,2013-07-15,0.00274479603333,2013-07-15,2013-07-22,6
5931,2013-07-16,0.00310678091503,2013-07-16,2013-07-23,6
5932,2013-07-17,0.00368290455135,2013-07-17,2013-07-24,6
5933,2013-07-18,0.00378384980431,2013-07-18,2013-07-25,6
5934,2013-07-19,0.00341522128495,2013-07-19,2013-07-26,6
5935,2013-07-22,0.0032162131741,2013-07-22,2013-07-29,6
5936,2013-07-23,0.00314291069283,2013-07-23,2013-07-30,6
5937,2013-07-24,0.00308815928387,2013-07-24,2013-07-31,6
5938,2013-07-25,0.00438020131415,2013-07-25,2013-08-01,6
5939,2013-07-26,0.00435092040109,2013-07-26,2013-08-02,6
5940,2013-07-29,0.00438908552616,2013-07-29,2013-08-05,6
5941,2013-07-30,0.00474238635923,2013-07-30,2013-08-06,6
5942,2013-07-31,0.00486748089338,2013-07-31,2013-08-07,6
5943,2013-08-01,0.00484047034328,2013-08-01,2013-08-08,6
5944,2013-08-02,0.00266877516638,2013-08-02,2013-08-09,6
5945,2013-08-05,0.00242986802541,2013-08-05,2013-08-12,6
5946,2013-08-06,0.00273866372478,2013-08-06,2013-08-13,6
5947,2013-08-07,0.00275762951153,2013-08-07,2013-08-14,6
5948,2013-08-08,0.00468418309454,2013-08-08,2013-08-15,6
5949,2013-08-09,0.00418886310315,2013-08-09,2013-08-16,6
5950,2013-08-12,0.00426883618688,2013-08-12,2013-08-19,6
5951,2013-08-13,0.00481090747411,2013-08-13,2013-08-20,6
5952,2013-08-14,0.00419415005068,2013-08-14,2013-08-21,6
5953,2013-08-15,0.00598094734925,2013-08-15,2013-08-22,6
5954,2013-08-16,0.00469901477039,2013-08-16,2013-08-23,6
5955,2013-08-19,0.00486002735152,2013-08-19,2013-08-26,6
5956,2013-08-20,0.00675309588749,2013-08-20,2013-08-27,6
5957,2013-08-21,0.00669650455846,2013-08-21,2013-08-28,6
5958,2013-08-22,0.00672195697008,2013-08-22,2013-08-29,6
5959,2013-08-23,0.00580367469568,2013-08-23,2013-08-30,6
5960,2013-08-26,0.00582664194949,2013-08-26,2013-09-03,6
5961,2013-08-27,0.00670410831842,2013-08-27,2013-09-04,6
5962,2013-08-28,0.00327582321417,2013-08-28,2013-09-05,6
5963,2013-08-29,0.00349947503969,2013-08-29,2013-09-06,6
5964,2013-08-30,0.0045005620829,2013-08-30,2013-09-09,6
5965,2013-09-03,0.00362726053826,2013-09-03,2013-09-10,6
5966,2013-09-04,0.00355727022673,2013-09-04,2013-09-11,6
5967,2013-09-05,0.00422527151314,2013-09-05,2013-09-12,6
5968,2013-09-06,0.00419387801256,2013-09-06,2013-09-13,6
5969,2013-09-09,0.00378427841518,2013-09-09,2013-09-16,6
5970,2013-09-10,0.00295438798881,2013-09-10,2013-09-17,6
5971,2013-09-11,0.0044426808743,2013-09-11,2013-09-18,6
5972,2013-09-12,0.005019753869,2013-09-12,2013-09-19,6
5973,2013-09-13,0.0058974712192,2013-09-13,2013-09-20,6
5974,2013-09-16,0.00651361637434,2013-09-16,2013-09-23,6
5975,2013-09-17,0.00648138387803,2013-09-17,2013-09-24,6
5976,2013-09-18,0.0061685978811,2013-09-18,2013-09-25,6
5977,2013-09-19,0.00310020657423,2013-09-19,2013-09-26,6
5978,2013-09-20,0.00312115434726,2013-09-20,2013-09-27,6
5979,2013-09-23,0.00253213633129,2013-09-23,2013-09-30,6
5980,2013-09-24,0.00404677622465,2013-09-24,2013-10-01,6
5981,2013-09-25,0.00386342020243,2013-09-25,2013-10-02,6
5982,2013-09-26,0.00492828095363,2013-09-26,2013-10-03,6
5983,2013-09-27,0.00558606397985,2013-09-27,2013-10-04,6
5984,2013-09-30,0.00611949484526,2013-09-30,2013-10-07,6
5985,2013-10-01,0.00759476387264,2013-10-01,2013-10-08,6
5986,2013-10-02,0.00645743193606,2013-10-02,2013-10-09,6
5987,2013-10-03,0.0105989799742,2013-10-03,2013-10-10,6
5988,2013-10-04,0.0102294092002,2013-10-04,2013-10-11,6
5989,2013-10-07,0.0101647005429,2013-10-07,2013-10-14,6
5990,2013-10-08,0.0101593643849,2013-10-08,2013-10-15,6
5991,2013-10-09,0.008257193045,2013-10-09,2013-10-16,6
5992,2013-10-10,0.00770190076608,2013-10-10,2013-10-17,6
5993,2013-10-11,0.00575926449526,2013-10-11,2013-10-18,6
5994,2013-10-14,0.00600005028122,2013-10-14,2013-10-21,6
5995,2013-10-15,0.00594161979185,2013-10-15,2013-10-22,6
5996,2013-10-16,0.00509747074397,2013-10-16,2013-10-23,6
5997,2013-10-17,0.00356748974269,2013-10-17,2013-10-24,6
5998,2013-10-18,0.00280984403075,2013-10-18,2013-10-25,6
5999,2013-10-21,0.0025261207529,2013-10-21,2013-10-28,6
6000,2013-10-22,0.00277586399598,2013-10-22,2013-10-29,6
6001,2013-10-23,0.00354404086186,2013-10-23,2013-10-30,6
6002,2013-10-24,0.00362645076424,2013-10-24,2013-10-31,6
6003,2013-10-25,0.00354646652012,2013-10-25,2013-11-01,6
6004,2013-10-28,0.00358747956145,2013-10-28,2013-11-04,6
6005,2013-10-29,0.00359935719273,2013-10-29,2013-11-05,6
6006,2013-10-30,0.0031588969064,2013-10-30,2013-11-06,6
6007,2013-10-31,0.00565748197795,2013-10-31,2013-11-07,6
6008,2013-11-01,0.00770446701573,2013-11-01,2013-11-08,6
6009,2013-11-04,0.00769742855281,2013-11-04,2013-11-11,6
6010,2013-11-05,0.00767427454301,2013-11-05,2013-11-12,6
6011,2013-11-06,0.00841377449707,2013-11-06,2013-11-13,6
6012,2013-11-07,0.00845397609804,2013-11-07,2013-11-14,6
6013,2013-11-08,0.00477524100429,2013-11-08,2013-11-15,6
6014,2013-11-11,0.0044728317576,2013-11-11,2013-11-18,6
6015,2013-11-12,0.00471751400283,2013-11-12,2013-11-19,6
6016,2013-11-13,0.00525332923604,2013-11-13,2013-11-20,6
6017,2013-11-14,0.00448148932967,2013-11-14,2013-11-21,6
6018,2013-11-15,0.00445400331818,2013-11-15,2013-11-22,6
6019,2013-11-18,0.00427951656089,2013-11-18,2013-11-25,6
6020,2013-11-19,0.00392719055856,2013-11-19,2013-11-26,6
6021,2013-11-20,0.00384226769681,2013-11-20,2013-11-27,6
6022,2013-11-21,0.00321740866002,2013-11-21,2013-11-29,6
6023,2013-11-22,0.00254191353947,2013-11-22,2013-12-02,6
6024,2013-11-25,0.00178662069633,2013-11-25,2013-12-03,6
6025,2013-11-26,0.00177615648489,2013-11-26,2013-12-04,6
6026,2013-11-27,0.0021094963763,2013-11-27,2013-12-05,6
6027,2013-11-29,0.00456688388958,2013-11-29,2013-12-06,6
6028,2013-12-02,0.0045680061138,2013-12-02,2013-12-09,6
6029,2013-12-03,0.00452711237006,2013-12-03,2013-12-10,6
6030,2013-12-04,0.00624824118177,2013-12-04,2013-12-11,6
6031,2013-12-05,0.00626644973627,2013-12-05,2013-12-12,6
6032,2013-12-06,0.00617075470836,2013-12-06,2013-12-13,6
6033,2013-12-09,0.00502887577648,2013-12-09,2013-12-16,6
6034,2013-12-10,0.0048035028994,2013-12-10,2013-12-17,6
6035,2013-12-11,0.00863465986077,2013-12-11,2013-12-18,6
6036,2013-12-12,0.00691290719296,2013-12-12,2013-12-19,6
6037,2013-12-13,0.00642068632575,2013-12-13,2013-12-20,6
6038,2013-12-16,0.00604083517134,2013-12-16,2013-12-23,6
6039,2013-12-17,0.00604917417881,2013-12-17,2013-12-24,6
6040,2013-12-18,0.00520265184495,2013-12-18,2013-12-26,6
6041,2013-12-19,0.00187497511933,2013-12-19,2013-12-27,6
6042,2013-12-20,0.00197609479198,2013-12-20,2013-12-30,6
6043,2013-12-23,0.00178455292549,2013-12-23,2013-12-31,6
6044,2013-12-24,0.00387278783227,2013-12-24,2014-01-02,6
6045,2013-12-26,0.00369046779411,2013-12-26,2014-01-03,6
6046,2013-12-27,0.00321912628357,2013-12-27,2014-01-06,6
6047,2013-12-30,0.00407078813472,2013-12-30,2014-01-07,6
6048,2013-12-31,0.00407069560624,2013-12-31,2014-01-08,6
6049,2014-01-02,0.00372833205785,2014-01-02,2014-01-09,6
6050,2014-01-03,0.00247470896055,2014-01-03,2014-01-10,6
6051,2014-01-06,0.00524175985884,2014-01-06,2014-01-13,6
6052,2014-01-07,0.00659984224533,2014-01-07,2014-01-14,6
6053,2014-01-08,0.00652104362159,2014-01-08,2014-01-15,6
6054,2014-01-09,0.00654469090047,2014-01-09,2014-01-16,6
6055,2014-01-10,0.00665846806576,2014-01-10,2014-01-17,6
6056,2014-01-13,0.00666750947223,2014-01-13,2014-01-21,6
6057,2014-01-14,0.00412093285997,2014-01-14,2014-01-22,6
6058,2014-01-15,0.00368585816147,2014-01-15,2014-01-23,6
6059,2014-01-16,0.00730702011327,2014-01-16,2014-01-24,6
6060,2014-01-17,0.0070998435781,2014-01-17,2014-01-27,6
6061,2014-01-21,0.00822051059421,2014-01-21,2014-01-28,6
6062,2014-01-22,0.00790085344707,2014-01-22,2014-01-29,6
6063,2014-01-23,0.00971538624942,2014-01-23,2014-01-30,6
6064,2014-01-24,0.00962464371817,2014-01-24,2014-01-31,6
6065,2014-01-27,0.010429942789,2014-01-27,2014-02-03,6
6066,2014-01-28,0.0111774798035,2014-01-28,2014-02-04,6
6067,2014-01-29,0.0106768810503,2014-01-29,2014-02-05,6
6068,2014-01-30,0.0116629002357,2014-01-30,2014-02-06,6
6069,2014-01-31,0.0120005355489,2014-01-31,2014-02-07,6
6070,2014-02-03,0.0118040680339,2014-02-03,2014-02-10,6
6071,2014-02-04,0.00496167223798,2014-02-04,2014-02-11,6
6072,2014-02-05,0.00569535094135,2014-02-05,2014-02-12,6
6073,2014-02-06,0.00483698542864,2014-02-06,2014-02-13,6
6074,2014-02-07,0.00444722978532,2014-02-07,2014-02-14,6
6075,2014-02-10,0.00403199720633,2014-02-10,2014-02-18,6
6076,2014-02-11,0.00551429305455,2014-02-11,2014-02-19,6
6077,2014-02-12,0.0046343925716,2014-02-12,2014-02-20,6
6078,2014-02-13,0.00491816736388,2014-02-13,2014-02-21,6
6079,2014-02-14,0.00447888686305,2014-02-14,2014-02-24,6
6080,2014-02-18,0.00421252857219,2014-02-18,2014-02-25,6
6081,2014-02-19,0.00421799731696,2014-02-19,2014-02-26,6
6082,2014-02-20,0.00358345772185,2014-02-20,2014-02-27,6
6083,2014-02-21,0.00320209594679,2014-02-21,2014-02-28,6
6084,2014-02-24,0.00418426237399,2014-02-24,2014-03-03,6
6085,2014-02-25,0.00614153643768,2014-02-25,2014-03-04,6
6086,2014-02-26,0.0060406059303,2014-02-26,2014-03-05,6
6087,2014-02-27,0.00594340638959,2014-02-27,2014-03-06,6
6088,2014-02-28,0.00590718365301,2014-02-28,2014-03-07,6
6089,2014-03-03,0.00594685986572,2014-03-03,2014-03-10,6
6090,2014-03-04,0.00578445935321,2014-03-04,2014-03-11,6
6091,2014-03-05,0.00235831482013,2014-03-05,2014-03-12,6
6092,2014-03-06,0.00486153622508,2014-03-06,2014-03-13,6
6093,2014-03-07,0.0045193735541,2014-03-07,2014-03-14,6
6094,2014-03-10,0.00636135157811,2014-03-10,2014-03-17,6
6095,2014-03-11,0.00720029907654,2014-03-11,2014-03-18,6
6096,2014-03-12,0.00725862245489,2014-03-12,2014-03-19,6
6097,2014-03-13,0.00771806550236,2014-03-13,2014-03-20,6
6098,2014-03-14,0.00595383286941,2014-03-14,2014-03-21,6
6099,2014-03-17,0.00641757836365,2014-03-17,2014-03-24,6
6100,2014-03-18,0.00561371634441,2014-03-18,2014-03-25,6
6101,2014-03-19,0.00525892464103,2014-03-19,2014-03-26,6
6102,2014-03-20,0.00497598102696,2014-03-20,2014-03-27,6
6103,2014-03-21,0.00439493747174,2014-03-21,2014-03-28,6
6104,2014-03-24,0.00533998100324,2014-03-24,2014-03-31,6
6105,2014-03-25,0.00513590649163,2014-03-25,2014-04-01,6
6106,2014-03-26,0.00510220817428,2014-03-26,2014-04-02,6
6107,2014-03-27,0.0033964701204,2014-03-27,2014-04-03,6
6108,2014-03-28,0.0068954758332,2014-03-28,2014-04-04,6
6109,2014-03-31,0.00775423011127,2014-03-31,2014-04-07,6
6110,2014-04-01,0.00718330330202,2014-04-01,2014-04-08,6
6111,2014-04-02,0.00814869463408,2014-04-02,2014-04-09,6
6112,2014-04-03,0.0106139516655,2014-04-03,2014-04-10,6
6113,2014-04-04,0.0105005138251,2014-04-04,2014-04-11,6
6114,2014-04-07,0.0109694401597,2014-04-07,2014-04-14,6
6115,2014-04-08,0.0109123169664,2014-04-08,2014-04-15,6
6116,2014-04-09,0.0113929556999,2014-04-09,2014-04-16,6
6117,2014-04-10,0.010545935934,2014-04-10,2014-04-17,6
6118,2014-04-11,0.00556950587295,2014-04-11,2014-04-21,6
6119,2014-04-14,0.00242611010236,2014-04-14,2014-04-22,6
6120,2014-04-15,0.00343591083582,2014-04-15,2014-04-23,6
6121,2014-04-16,0.00369625388124,2014-04-16,2014-04-24,6
6122,2014-04-17,0.003911035103,2014-04-17,2014-04-25,6
6123,2014-04-21,0.00398307525111,2014-04-21,2014-04-28,6
6124,2014-04-22,0.00410759013455,2014-04-22,2014-04-29,6
6125,2014-04-23,0.00409510679284,2014-04-23,2014-04-30,6
6126,2014-04-24,0.00401503218195,2014-04-24,2014-05-01,6
6127,2014-04-25,0.00404995761948,2014-04-25,2014-05-02,6
6128,2014-04-28,0.00225219892668,2014-04-28,2014-05-05,6
6129,2014-04-29,0.00436110636857,2014-04-29,2014-05-06,6
6130,2014-04-30,0.00455847822638,2014-04-30,2014-05-07,6
6131,2014-05-01,0.00427317984299,2014-05-01,2014-05-08,6
6132,2014-05-02,0.00436727064618,2014-05-02,2014-05-09,6
6133,2014-05-05,0.00539428650216,2014-05-05,2014-05-12,6
6134,2014-05-06,0.00537524681034,2014-05-06,2014-05-13,6
6135,2014-05-07,0.00429431171827,2014-05-07,2014-05-14,6
6136,2014-05-08,0.00554359312784,2014-05-08,2014-05-15,6
6137,2014-05-09,0.00575060035836,2014-05-09,2014-05-16,6
6138,2014-05-12,0.00596667364293,2014-05-12,2014-05-19,6
6139,2014-05-13,0.00509455655708,2014-05-13,2014-05-20,6
6140,2014-05-14,0.00628295190635,2014-05-14,2014-05-21,6
6141,2014-05-15,0.00610049315026,2014-05-15,2014-05-22,6
6142,2014-05-16,0.00436658972915,2014-05-16,2014-05-23,6
6143,2014-05-19,0.00446874063931,2014-05-19,2014-05-27,6
6144,2014-05-20,0.00460828889712,2014-05-20,2014-05-28,6
6145,2014-05-21,0.00274903431587,2014-05-21,2014-05-29,6
6146,2014-05-22,0.00214572566969,2014-05-22,2014-05-30,6
6147,2014-05-23,0.00230481803961,2014-05-23,2014-06-02,6
6148,2014-05-27,0.00231701952803,2014-05-27,2014-06-03,6
6149,2014-05-28,0.00186870507385,2014-05-28,2014-06-04,6
6150,2014-05-29,0.0021267825246,2014-05-29,2014-06-05,6
6151,2014-05-30,0.00195060029145,2014-05-30,2014-06-06,6
6152,2014-06-02,0.00199577611255,2014-06-02,2014-06-09,6
6153,2014-06-03,0.00205239435995,2014-06-03,2014-06-10,6
6154,2014-06-04,0.00280471644641,2014-06-04,2014-06-11,6
6155,2014-06-05,0.004218409848,2014-06-05,2014-06-12,6
6156,2014-06-06,0.00355947307428,2014-06-06,2014-06-13,6
6157,2014-06-09,0.0032460896735,2014-06-09,2014-06-16,6
6158,2014-06-10,0.00340353510881,2014-06-10,2014-06-17,6
6159,2014-06-11,0.00449068299557,2014-06-11,2014-06-18,6
6160,2014-06-12,0.00420202666358,2014-06-12,2014-06-19,6
6161,2014-06-13,0.00215705541375,2014-06-13,2014-06-20,6
6162,2014-06-16,0.00240886997795,2014-06-16,2014-06-23,6
6163,2014-06-17,0.00396520997661,2014-06-17,2014-06-24,6
6164,2014-06-18,0.00426556009456,2014-06-18,2014-06-25,6
6165,2014-06-19,0.00340285940013,2014-06-19,2014-06-26,6
6166,2014-06-20,0.0034953750621,2014-06-20,2014-06-27,6
6167,2014-06-23,0.00346515078649,2014-06-23,2014-06-30,6
6168,2014-06-24,0.0040584780705,2014-06-24,2014-07-01,6
6169,2014-06-25,0.00263953829368,2014-06-25,2014-07-02,6
6170,2014-06-26,0.00255660824521,2014-06-26,2014-07-03,6
6171,2014-06-27,0.00303836452489,2014-06-27,2014-07-07,6
6172,2014-06-30,0.00423440536545,2014-06-30,2014-07-08,6
6173,2014-07-01,0.00443970167372,2014-07-01,2014-07-09,6
6174,2014-07-02,0.00392484755773,2014-07-02,2014-07-10,6
6175,2014-07-03,0.00393059428953,2014-07-03,2014-07-11,6
6176,2014-07-07,0.0037005777993,2014-07-07,2014-07-14,6
6177,2014-07-08,0.00356180923658,2014-07-08,2014-07-15,6
6178,2014-07-09,0.00227900931976,2014-07-09,2014-07-16,6
6179,2014-07-10,0.00480205813404,2014-07-10,2014-07-17,6
6180,2014-07-11,0.00600008366525,2014-07-11,2014-07-18,6
6181,2014-07-14,0.00604431591939,2014-07-14,2014-07-21,6
6182,2014-07-15,0.00607686156433,2014-07-15,2014-07-22,6
6183,2014-07-16,0.00600221439776,2014-07-16,2014-07-23,6
6184,2014-07-17,0.00593040223613,2014-07-17,2014-07-24,6
6185,2014-07-18,0.00386676408181,2014-07-18,2014-07-25,6
6186,2014-07-21,0.00221612541896,2014-07-21,2014-07-28,6
6187,2014-07-22,0.00291530473524,2014-07-22,2014-07-29,6
6188,2014-07-23,0.002106779769,2014-07-23,2014-07-30,6
6189,2014-07-24,0.00610857896471,2014-07-24,2014-07-31,6
6190,2014-07-25,0.00587950949191,2014-07-25,2014-08-01,6
6191,2014-07-28,0.00727334792134,2014-07-28,2014-08-04,6
6192,2014-07-29,0.0072660426878,2014-07-29,2014-08-05,6
6193,2014-07-30,0.0076263864767,2014-07-30,2014-08-06,6
6194,2014-07-31,0.00764911475803,2014-07-31,2014-08-07,6
6195,2014-08-01,0.00696539155212,2014-08-01,2014-08-08,6
6196,2014-08-04,0.00687642587134,2014-08-04,2014-08-11,6
6197,2014-08-05,0.00643010854548,2014-08-05,2014-08-12,6
6198,2014-08-06,0.00559079643784,2014-08-06,2014-08-13,6
6199,2014-08-07,0.00562933495133,2014-08-07,2014-08-14,6
6200,2014-08-08,0.00439716852877,2014-08-08,2014-08-15,6
6201,2014-08-11,0.00326961073051,2014-08-11,2014-08-18,6
6202,2014-08-12,0.00331849703589,2014-08-12,2014-08-19,6
6203,2014-08-13,0.00279859590401,2014-08-13,2014-08-20,6
6204,2014-08-14,0.00265061583655,2014-08-14,2014-08-21,6
6205,2014-08-15,0.0032544951841,2014-08-15,2014-08-22,6
6206,2014-08-18,0.00267910940098,2014-08-18,2014-08-25,6
6207,2014-08-19,0.00214915693092,2014-08-19,2014-08-26,6
6208,2014-08-20,0.00194768112079,2014-08-20,2014-08-27,6
6209,2014-08-21,0.00182302129848,2014-08-21,2014-08-28,6
6210,2014-08-22,0.00176147813357,2014-08-22,2014-08-29,6
6211,2014-08-25,0.00148657442713,2014-08-25,2014-09-02,6
6212,2014-08-26,0.00126081865728,2014-08-26,2014-09-03,6
6213,2014-08-27,0.00142042243185,2014-08-27,2014-09-04,6
6214,2014-08-28,0.00243148036367,2014-08-28,2014-09-05,6
6215,2014-08-29,0.00272014502744,2014-08-29,2014-09-08,6
6216,2014-09-02,0.00327314502299,2014-09-02,2014-09-09,6
6217,2014-09-03,0.00379034673177,2014-09-03,2014-09-10,6
6218,2014-09-04,0.00391540430029,2014-09-04,2014-09-11,6
6219,2014-09-05,0.00441772958356,2014-09-05,2014-09-12,6
6220,2014-09-08,0.00368607642757,2014-09-08,2014-09-15,6
6221,2014-09-09,0.00520069821865,2014-09-09,2014-09-16,6
6222,2014-09-10,0.00433015829588,2014-09-10,2014-09-17,6
6223,2014-09-11,0.00437290502754,2014-09-11,2014-09-18,6
6224,2014-09-12,0.00446976067164,2014-09-12,2014-09-19,6
6225,2014-09-15,0.00492746193203,2014-09-15,2014-09-22,6
6226,2014-09-16,0.00537248324659,2014-09-16,2014-09-23,6
6227,2014-09-17,0.00509900878983,2014-09-17,2014-09-24,6
6228,2014-09-18,0.00763223437656,2014-09-18,2014-09-25,6
6229,2014-09-19,0.00842687424239,2014-09-19,2014-09-26,6
6230,2014-09-22,0.00844148958916,2014-09-22,2014-09-29,6
6231,2014-09-23,0.00814008298775,2014-09-23,2014-09-30,6
